timestamp,gpu_mem_mb
2026-06-13T16:16:16.652049+08:00,5022
2026-06-13T16:16:21.714846+08:00,5022
2026-06-13T16:16:26.774204+08:00,5022
2026-06-13T16:16:31.827949+08:00,5022
2026-06-13T16:16:36.877100+08:00,5022
2026-06-13T16:16:41.943843+08:00,5022
2026-06-13T16:16:46.984094+08:00,5022
2026-06-13T16:16:52.044138+08:00,5022
2026-06-13T16:16:57.098801+08:00,5022
2026-06-13T16:17:02.139848+08:00,5022
2026-06-13T16:17:07.201642+08:00,5022
2026-06-13T16:17:12.259014+08:00,5022
2026-06-13T16:17:17.317422+08:00,5022
2026-06-13T16:17:22.371757+08:00,5022
2026-06-13T16:17:27.438909+08:00,5022
2026-06-13T16:17:32.506705+08:00,5022
2026-06-13T16:17:37.575412+08:00,5022
2026-06-13T16:17:42.641770+08:00,5022
2026-06-13T16:17:47.685909+08:00,5022
2026-06-13T16:17:52.740888+08:00,5022
2026-06-13T16:17:57.811305+08:00,5022
2026-06-13T16:18:02.873357+08:00,5022
2026-06-13T16:18:07.940463+08:00,5022
2026-06-13T16:18:12.995396+08:00,5022
2026-06-13T16:18:18.055557+08:00,5022
2026-06-13T16:18:23.116488+08:00,5022
2026-06-13T16:18:28.170474+08:00,5022
2026-06-13T16:18:33.234818+08:00,5022
2026-06-13T16:18:38.294347+08:00,5022
2026-06-13T16:18:43.348172+08:00,5022
2026-06-13T16:18:48.416004+08:00,5022
2026-06-13T16:18:53.472098+08:00,5022
2026-06-13T16:18:58.541629+08:00,5022
2026-06-13T16:19:03.636586+08:00,5022
2026-06-13T16:19:08.694008+08:00,5022
2026-06-13T16:19:13.736601+08:00,5022
2026-06-13T16:19:18.799460+08:00,5022
2026-06-13T16:19:23.845356+08:00,5022
2026-06-13T16:19:28.892399+08:00,5022
2026-06-13T16:19:33.946831+08:00,5022
2026-06-13T16:19:39.018106+08:00,5022
2026-06-13T16:19:44.058672+08:00,5022
2026-06-13T16:19:49.123012+08:00,5022
2026-06-13T16:19:54.193701+08:00,5022
2026-06-13T16:19:59.263277+08:00,5022
2026-06-13T16:20:04.321295+08:00,5022
2026-06-13T16:20:09.390185+08:00,5022
2026-06-13T16:20:14.454682+08:00,5022
2026-06-13T16:20:19.514896+08:00,5022
2026-06-13T16:20:24.576106+08:00,5022
2026-06-13T16:20:29.633287+08:00,5022
2026-06-13T16:20:34.719269+08:00,5022
2026-06-13T16:20:39.777814+08:00,5022
2026-06-13T16:20:44.849645+08:00,5022
2026-06-13T16:20:49.906604+08:00,5022
2026-06-13T16:20:54.975526+08:00,5022
2026-06-13T16:21:00.044887+08:00,5022
2026-06-13T16:21:05.146220+08:00,5022
2026-06-13T16:21:10.188856+08:00,5022
2026-06-13T16:21:15.253955+08:00,5022
2026-06-13T16:21:20.320257+08:00,5022
2026-06-13T16:21:25.375426+08:00,5022
2026-06-13T16:21:30.434622+08:00,5022
2026-06-13T16:21:35.493254+08:00,5022
2026-06-13T16:21:40.561703+08:00,5022
2026-06-13T16:21:45.601995+08:00,5022
2026-06-13T16:21:50.671180+08:00,5022
2026-06-13T16:21:55.715099+08:00,5022
2026-06-13T16:22:00.782229+08:00,5022
2026-06-13T16:22:05.841207+08:00,5022
2026-06-13T16:22:10.928920+08:00,5022
2026-06-13T16:22:15.984631+08:00,5022
2026-06-13T16:22:21.053029+08:00,5022
2026-06-13T16:22:26.125744+08:00,5022
2026-06-13T16:22:31.194232+08:00,5022
2026-06-13T16:22:36.251344+08:00,4488
